,accuracy,formatted_address,google_place_id,input_string,latitude,longitude,number_of_results,postcode,status,type
173,APPROXIMATE,"Afyonkarahisar Province, Turkey",ChIJl50XWstDzhQRHzukmhQi06s,AFION,38.7391099,30.7120023,1,,OK,"administrative_area_level_1,political"
174,,,,AFION CAUNISAR,,,0,,ZERO_RESULTS,
175,,,,AFIONKARAHI,,,0,,ZERO_RESULTS,
176,,,,AFIORIN,,,0,,ZERO_RESULTS,
177,,,,AFIOUN,,,0,,ZERO_RESULTS,
178,ROOFTOP,"Kinderdijkstraat 71, 3076 JH Rotterdam, Netherlands",ChIJKZIlEpUzxEcRVgxHd27SVwc,AFIUM,51.870847,4.533055,1,3076 JH,OK,"establishment,general_contractor,home_goods_store,point_of_interest,store"
179,GEOMETRIC_CENTER,"Asfour, Kafr El-Zayat City, Kafr El-Zayat, Gharbia Governorate, Egypt",ChIJ72KsnhA09hQRsX0U6eVkLW8,AFOUR EL ARBI,30.8224567,30.8158485,1,,OK,route
180,ROOFTOP,"688 White Plains Rd #219, Scarsdale, NY 10583, USA",ChIJEbe8ah2TwokRVEMbfhUR5KM,AFRAN,40.9693683,-73.80637759999999,2,10583,OK,"doctor,establishment,health,point_of_interest"
181,,,,AFRON CARAHICHER,,,0,,ZERO_RESULTS,
182,APPROXIMATE,"Aafsadiq, Lebanon",ChIJpyr066j7IRURSuTOkDAtrS0,AFSDIK,34.3320936,35.7881162,1,,OK,"locality,political"
183,ROOFTOP,"1160 Opportunity Dr, Grafton, WI 53024, USA",ChIJvSJ3DKjoBIgR5mo7gdYZ-qc,AFSEDIEK,43.31178,-87.92399909999999,1,53024,OK,"establishment,point_of_interest"
184,APPROXIMATE,"Afula, Israel",ChIJ-zbFi8NTHBURSwqqD4dNEuM,AFULLA,32.6104931,35.287922,1,,OK,"locality,political"
185,ROOFTOP,"Agave Hall, 2626 E Pecos Rd, Chandler, AZ 85225, USA",ChIJF8Vbo7qrK4cRw0ftEc9uGQI,AGA,33.2932869,-111.7965398,3,85225,OK,premise
186,,,,AGARAC,,,0,,ZERO_RESULTS,
187,ROOFTOP,"Aghadine House, Galway's Ln, Douglas, Cork, Ireland",ChIJAx-7sVuFREgR4Iq8OM721wk,AGHADINE,51.8748835,-8.4402935,1,,OK,premise
188,APPROXIMATE,"Saghbine, Lebanon",ChIJmx4b4F_YHhURuIjpuqkaaBo,AGHBINE,33.6117017,35.6983148,1,,OK,"locality,political"
189,APPROXIMATE,"Adjara, Georgia",ChIJe0KIU-FcXUAR5aT_l5NpHv0,AGIARO,41.6005626,42.0688383,1,,OK,"administrative_area_level_1,political"
190,APPROXIMATE,"Aginci, Bosnia and Herzegovina",ChIJMSOZQ1A6Z0cRJ1r2Ropwbxc,AGINCI,45.1464727,16.7815386,1,,OK,"locality,political"
191,,,,AGIORI KARAHISSAN,,,0,,ZERO_RESULTS,
192,APPROXIMATE,"Agios Vasileios 740 53, Greece",ChIJNzw6Tg1ymxQRAOh6Cgkfxsc,AGIOS VASILIOS,35.2452552,24.4523968,1,740 53,OK,"locality,political"
193,,,,AGISALAE,,,0,,ZERO_RESULTS,
194,GEOMETRIC_CENTER,"6121 W Park Boulevard, Suite #A-206, Plano, TX 75093, United States",ChIJVyDnXH4jTIYRpFMN2OB6wQI,AGJACI,33.0303759,-96.83392189999999,1,75093,OK,"clothing_store,establishment,point_of_interest,shoe_store,store"
195,ROOFTOP,"1820 Industrial St, Los Angeles, CA 90021, USA",ChIJkcOtlCPGwoARX6wi7fqjz54,AGOP,34.03556700000001,-118.2337785,1,90021,OK,"establishment,point_of_interest,school"
196,,,,AGOUSTOS,,,0,,ZERO_RESULTS,
197,APPROXIMATE,"Agra, Uttar Pradesh, India",ChIJ2UEvfIUNdDkRQjtSqTjvSng,AGRAM,27.1766701,78.00807449999999,1,,OK,"locality,political"
198,GEOMETRIC_CENTER,"Unnamed Road,, Tamps., Mexico",ChIJr5HqQMFvZYYR6xqGj3teb98,AGRANN,25.9907956,-97.9854244,1,,OK,"establishment,gym,health,point_of_interest"
199,GEOMETRIC_CENTER,"Agricultor, Sta Maria Atarasquillo, 52050 Santa María Atarasquillo, Méx., Mexico",ChIJM1wIzQ4K0oURXiRsNBwIgLw,AGRICULTOR,19.3278439,-99.4708855,2,52050,OK,route
200,APPROXIMATE,"Aguas Calientes, Peru",ChIJNf_BuIOabZERglGl1iKpiYQ,AGUAS CALIENTES,-13.1547062,-72.5254412,1,,OK,"locality,political"
201,APPROXIMATE,"24110 Saint-Aquilin, France",ChIJDaxesFWa_0cRYP0XSBdlBgQ,AGULIN,45.18596400000001,0.490735,1,24110,OK,"locality,political"
202,,,,AGULM,,,0,,ZERO_RESULTS,
203,GEOMETRIC_CENTER,"San Agutin, San Jose City, Nueva Ecija, Philippines",ChIJsVOokEbakDMRzti_qOtqvFU,AGUTIN,15.7972491,121.012523,1,,OK,route
204,APPROXIMATE,"Habbouch, Lebanon",ChIJyQrle1_rHhUREumUz7IZj3w,AHBBOUCHE,33.4074237,35.4785881,1,,OK,"locality,political"
205,APPROXIMATE,"Archer, FL 32618, USA",ChIJQd7G0hqV6IgRWjdwQFiRJPQ,AHECHEHIR,29.5299677,-82.51899689999999,3,32618,OK,"locality,political"
206,APPROXIMATE,"Akhisar, Manisa, Turkey",ChIJTYzx3ATSuRQRO0gP-M2BrUw,AHHISAR,38.91766399999999,27.83662,1,,OK,"locality,political"
207,,,,AHHIZAR,,,0,,ZERO_RESULTS,
208,GEOMETRIC_CENTER,"3/69, M.T.P. Road, M.T.P. Road, Near B.C. Complex, N.G.G.O. Colony, NGGO Colony, Thudiyalur, Coimbatore, Tamil Nadu 641017, India",ChIJ79cIqkL2qDsR1XpIW1CUGb0,AHIK,11.0899654,76.9408138,1,641017,OK,"establishment,point_of_interest"
209,,,,AHMEIS,,,0,,ZERO_RESULTS,
210,,,,AIBD DEIB,,,0,,ZERO_RESULTS,
211,GEOMETRIC_CENTER,"120 Wall Street FL 23, New York, NY 10005, United States",ChIJQw84Wuf8ZUARqnXtwN6zq7Q,AICHE,40.7047468,-74.006017,1,10005,OK,"establishment,point_of_interest"
212,ROOFTOP,"16225 Park Ten Pl, Houston, TX 77084, USA",ChIJq6pqVGrZQIYR5XH4coLwaog,AIDAP,29.7862651,-95.66378630000001,1,77084,OK,"establishment,point_of_interest"
213,APPROXIMATE,"Aydın, Aydın Merkez/Aydın Province, Turkey",ChIJL-3cJ2YruRQRLjI7yxsvocw,AIDIM,37.8380162,27.8455601,1,,OK,"locality,political"
214,APPROXIMATE,"Aden, Yemen",ChIJL8JeUdYcHhYR6W9pI8OzX5Q,AIDIN,12.7854969,45.0186548,1,,OK,"locality,political"
215,ROOFTOP,"Ratinankatu 10, 33100 Tampere, Finland",ChIJPyj0v7LYjkYRVgCELDlWKLs,AIDINE,61.49104550000001,23.7620146,1,33100,OK,"establishment,point_of_interest"
216,GEOMETRIC_CENTER,"Aidonion, Salamina 189 00, Greece",ChIJdbxx3Ra0oRQRbEHU0O6As94,AIDINION,37.9535882,23.4621568,6,189 00,OK,route
217,,,,AIDUSINA,,,0,,ZERO_RESULTS,
218,APPROXIMATE,"Municipality of Ajdovščina, Slovenia",ChIJs2m9W8kee0cRCU0RH-c6gHg,AIDUSSINA,45.8870776,13.9042818,1,,OK,"administrative_area_level_2,political"
219,,,,AIFIM,,,0,,ZERO_RESULTS,
220,ROOFTOP,"222 Delaware Ave, Wilmington, DE 19801, USA",ChIJybVIEkD9xokR1qyfYLvJ-jI,AIFION,39.7459774,-75.54989239999999,1,19801,OK,"establishment,lawyer,point_of_interest"
221,ROOFTOP,"3141 Fairview Park Dr #777, Falls Church, VA 22042, USA",ChIJjfbQ6qFMtokRsSbiunaA4Xc,AIHA,38.8607288,-77.2161297,1,22042,OK,"establishment,health,point_of_interest"
222,GEOMETRIC_CENTER,"İsmet Paşa, Hükümet Blv., 46100 Kahramanmaraş Merkez/Kahramanmaraş, Turkey",ChIJ66rTfgvdLRUR9-K85EuUKBg,AIHLAS,37.578952,36.930121,1,46100,OK,"establishment,home_goods_store,point_of_interest,store"
223,,,,AIJEL EL YACHE,,,0,,ZERO_RESULTS,
224,,,,AIL.EL.COREO,,,0,,ZERO_RESULTS,
225,APPROXIMATE,"Ailia, Uttar Pradesh 222148, India",ChIJnYEIborRkTkRocZIf8D5sag,AILIA,25.6561195,82.9945041,1,222148,OK,"locality,political"
226,GEOMETRIC_CENTER,"2 Tower Road, Birkenhead, Wirral CH41 1FN, United Kingdom",ChIJyU-frt8me0gRWk8Rbvd0amw,AILNTEB,53.3979879,-3.0206736,1,CH41 1FN,OK,"establishment,point_of_interest"
227,,,,AIM CHAMS,,,0,,ZERO_RESULTS,
228,ROOFTOP,"4595 Commerce Pkwy NE, Sugar Hill, GA 30518, USA",ChIJxxiGO8WW9YgRSZgysmTSlmY,AIM CHEMS,34.0852549,-84.047485,1,30518,OK,"establishment,point_of_interest"
229,,,,AIM DUBECHE,,,0,,ZERO_RESULTS,
230,,,,AIM EL HONVAR,,,0,,ZERO_RESULTS,
231,,,,AIM KABRERA,,,0,,ZERO_RESULTS,
232,APPROXIMATE,"Ein Karem, Jerusalem, Israel",ChIJyceKAXLXAhUR9JSfoHv9BfQ,AIM KARIM,31.7671028,35.1623714,1,,OK,"neighborhood,political"
233,,,,AIM REUMAN,,,0,,ZERO_RESULTS,
234,,,,AIM ZHATTA,,,0,,ZERO_RESULTS,
235,APPROXIMATE,"Aimata, Minakami, Tone District, Gunma Prefecture 379-1404, Japan",ChIJY54eRvgNHmARo_xuYkmHSx8,AIMATA,36.7211159,138.8948506,3,379-1404,OK,"political,sublocality,sublocality_level_2"
236,ROOFTOP,"Via Ca' Rezzonico, 18, 30035 Mirano VE, Italy",ChIJhTJo7yXJfkcRDO4BJ9qbsyY,AIMON,45.450245,12.113334,1,30035,OK,"establishment,point_of_interest"
237,APPROXIMATE,"Simoun, 40800 Aire-sur-l'Adour, France",ChIJFS2o1h8NVg0R0JGZIQb7aww,AIMOUN,43.675295,-0.278734,1,40800,OK,"colloquial_area,political"
238,APPROXIMATE,"Ain, France",ChIJ6WS-4x1Yi0cRgCW55CqrCAM,AIN,46.2475706,5.1307681,1,,OK,"administrative_area_level_2,political"
239,ROOFTOP,"Agricultural Department Office, Malappuram, Cheyyar, Tamil Nadu 604407, India",ChIJl7VaxNlmBDsR2qgfyTOAtmU,AIN ADA,8.386995299999999,77.6115964,1,604407,OK,"establishment,point_of_interest"
240,,,,AIN AHFAD,,,0,,ZERO_RESULTS,
241,APPROXIMATE,"Ain Aakrine, Lebanon",ChIJVxi3yUv5IRUR-q8tUdBobWM,AIN AKRIN,34.2856476,35.8466043,1,,OK,"locality,political"
242,GEOMETRIC_CENTER,"Main Road, Thandalam, Tamil Nadu 600069, India",Ei5NYWluIFJvYWQsIFRoYW5kYWxhbSwgVGFtaWwgTmFkdSA2MDAwNjksIEluZGlh,AIN AL BUDA,13.0007849,80.10380789999999,1,600069,OK,route
243,,,,AIN AL CHAMASSE,,,0,,ZERO_RESULTS,
244,GEOMETRIC_CENTER,"Sidhi Vinayak Nagar, Ulhasnagar, Maharashtra 421002, India",ChIJnbFJLhaU5zsRyD2_dZWsM50,AIN ALAKIN,19.2349,73.1592,1,421002,OK,"establishment,point_of_interest"
245,GEOMETRIC_CENTER,"Calle Ain, 12560 Benicasim, Castellón, Spain",ChIJ24o41BkBoBIRUD0FYE3DqWU,AIN ALTA,40.0399833,0.0464639,1,12560,OK,route
246,APPROXIMATE,"Ain Arab, Lebanon",ChIJWbcx4IAqHxURTg4f-M-PtXk,AIN ARAB,33.5763144,35.87428999999999,1,,OK,"locality,political"
247,APPROXIMATE,"Ain Aata, Lebanon",ChIJnaLj2s3PHhURNtp3w1oTeaQ,AIN ATA,33.4366151,35.7794641,1,,OK,"locality,political"
248,GEOMETRIC_CENTER,"Rue Harouche Bachire, Aïn Azel, Algeria",ChIJD1MfenVk8xIRn6FuQ1Djzsw,AIN BACHR,35.8719381,5.495181100000001,2,,OK,route
249,,,,AIN BACHRITE,,,0,,ZERO_RESULTS,
250,,,,AIN BACHRITENO,,,0,,ZERO_RESULTS,
251,APPROXIMATE,"Bâloûja, Syria",ChIJ2Z7rOEKPNRURBwKPEgNpoKE,AIN BALOUJA,36.765548,39.88018599999999,1,,OK,"locality,political"
252,,,,AIN BALOUTE,,,0,,ZERO_RESULTS,
253,GEOMETRIC_CENTER,"Main Rd, Ghatsila, Jharkhand 832103, India",ChIJrYprJosd9jkRSdPR1tEDgjw,AIN BATO,22.5847629,86.47876149999999,1,832103,OK,"establishment,point_of_interest,shoe_store,store"
254,,,,AIN BECHRITA,,,0,,ZERO_RESULTS,
255,GEOMETRIC_CENTER,"El-Bostan, Heliopolis, Cairo Governorate, Egypt",ChIJZ7nuhYwVWBQRBIhulrOr4pU,AIN BOSTAN,30.0977098,31.3289991,1,,OK,route
256,ROOFTOP,"53 Langley Rd #260b, Newton, MA 02459, USA",ChIJhxQDfIJ444kRUKF1qyMWKuA,AIN BOSTON,42.3301252,-71.1920556,1,02459,OK,"doctor,establishment,health,point_of_interest"
257,,,,AIN BOWSDAJ,,,0,,ZERO_RESULTS,
258,APPROXIMATE,"Ain Shams, Ain Shams Sharkeya, Qism Ain Shams, Cairo Governorate, Egypt",ChIJ8e6LCrYVWBQR8q8JC6jQ6lA,AIN CHAMS,30.1279442,31.3300184,1,,OK,"locality,political"
259,,,,AIN CHEMALI,,,0,,ZERO_RESULTS,
260,GEOMETRIC_CENTER,"Casablanca 20250, Morocco",ChIJg0z9LGzNpw0RCse90qDcsX0,AIN CHEMS,33.5939775,-7.594653399999999,1,20250,OK,"establishment,point_of_interest,school"
261,,,,AIN CLAMA,,,0,,ZERO_RESULTS,
262,GEOMETRIC_CENTER,"Safita, Syria",ChIJGbaMjRHMIxURLt5yVHz2c0g,AIN DABECHE,34.7779317,36.1637912,2,,OK,"establishment,point_of_interest,stadium"
263,,,,AIN DAHAS,,,0,,ZERO_RESULTS,
264,GEOMETRIC_CENTER,"A'en Darah, Syria",ChIJ4QbeTe-RLxUR9xzyjYmuVv0,AIN DARA,36.4593019,36.852274,1,,OK,"establishment,point_of_interest"
265,GEOMETRIC_CENTER,"Chemin du Dard, 01710 Thoiry, France",ChIJhbnua2mIjEcRyKXhoabBWW4,AIN DARD,46.2206199,5.982921,1,01710,OK,route
266,,,,AIN DAZA,,,0,,ZERO_RESULTS,
267,APPROXIMATE,"Ain Ebel, Lebanon",ChIJUYU_VEWdHhURFFqk-xyOfeA,AIN EBEL,33.111568,35.4017195,1,,OK,"locality,political"
268,APPROXIMATE,"Ain Aakrine, Lebanon",ChIJVxi3yUv5IRUR-q8tUdBobWM,AIN EKRINE,34.2856476,35.8466043,1,,OK,"locality,political"
269,APPROXIMATE,"Ain Al Bardeh, Syria",ChIJKZ6U4tK3IxURYQv8GMw9o_0,AIN EL BARDE,34.795526,36.2752863,1,,OK,"locality,political"
270,APPROXIMATE,"Ain el Berde, Lebanon",ChIJD_EudkLcHhURdHCQQBYwyTY,AIN EL BARDI,33.5491667,35.6313889,1,,OK,"establishment,natural_feature"
271,GEOMETRIC_CENTER,"Chaim E. Kolitz Rd, Jerusalem, Israel",ChIJHY361oPXAhUR3CjsvlKAcuM,AIN EL CHAIM,31.7508539,35.1751378,7,,OK,route
272,,,,AIN EL DEBE,,,0,,ZERO_RESULTS,
273,,,,AIN EL FACHE,,,0,,ZERO_RESULTS,
274,,,,AIN EL JACHE,,,0,,ZERO_RESULTS,
275,,,,AIN EL JECH,,,0,,ZERO_RESULTS,
276,,,,AIN EL JECHE,,,0,,ZERO_RESULTS,
277,APPROXIMATE,"Ain El Karma, Tunisia",ChIJieqfqTwF-BIRpzbxKiJPHqI,AIN EL KARM,34.4051852,7.969485400000001,1,,OK,"locality,political"
278,GEOMETRIC_CENTER,Al Ain - Abu Dhabi - United Arab Emirates,ChIJjUbb-RfBij4R73FpWdPYyfY,AIN EL SALME,24.0924604,55.9026878,1,,OK,"establishment,mosque,place_of_worship,point_of_interest"
279,APPROXIMATE,"Ain El Tineh, Bayrut, Lebanon",ChIJY-kKQjMXHxUREv2HTNI9kC0,AIN EL TIME,33.8849572,35.4795552,1,,OK,"neighborhood,political"
280,APPROXIMATE,"Ain Zebdeh, Lebanon",ChIJMeN4eHvYHhUR2rxOBryQkUg,AIN EL ZEBDE,33.6223718,35.7030023,1,,OK,"locality,political"
281,APPROXIMATE,"El-Maqayel, Kafr Qari'a, Israel",ChIJJ012O1MPHRURyiqtrhVyUGk,AIN EL. KARI,32.508572,35.031409,3,,OK,"neighborhood,political"
282,,,,AIN ENOUD,,,0,,ZERO_RESULTS,
283,GEOMETRIC_CENTER,"Rue Galien, Casablanca 20250, Morocco",ChIJg2yo5rzSpw0Rioei4CT3rwM,AIN GLAIEN,33.5807886,-7.6239553,1,20250,OK,route
284,GEOMETRIC_CENTER,"Shop No. B-1/42, Central Market, 1st Floor, Jain Rd, B Block, Sector 50, Noida, Uttar Pradesh 201304, India",ChIJrX5ncJPlDDkR-J0DdL--ijE,AIN GLEIN,28.57053,77.361961,2,201304,OK,"establishment,furniture_store,home_goods_store,point_of_interest,store"
285,,,,AIN HALAKIN,,,0,,ZERO_RESULTS,
286,ROOFTOP,"#D janahitha, 532, Main Rd, Bogadi 2nd Stage, TK Layout, Mysuru, Karnataka 570026, India",ChIJ06K69MV6rzsRASBIyvwjX9s,AIN HELADIN,12.300633,76.610992,1,570026,OK,"establishment,point_of_interest"
287,,,,AIN HERCHE,,,0,,ZERO_RESULTS,
288,,,,AIN HERCHI,,,0,,ZERO_RESULTS,
289,,,,AIN HIAKIN,,,0,,ZERO_RESULTS,
290,,,,AIN HLAKIN,,,0,,ZERO_RESULTS,
291,APPROXIMATE,"Ain Ebel, Lebanon",ChIJUYU_VEWdHhURFFqk-xyOfeA,AIN IBEL,33.111568,35.4017195,1,,OK,"locality,political"
292,,,,AIN IKORINE,,,0,,ZERO_RESULTS,
293,GEOMETRIC_CENTER,"Rue de Jérusalem, 01330 Villars-les-Dombes, France",ChIJ-TulP0ek9EcRXZLeSayhzFM,AIN JERU,46.001743,5.028128,1,01330,OK,route
294,GEOMETRIC_CENTER,"Al Kefah, Al Amireyah Ash Shamaleyah, El-Zaytoun, Cairo Governorate, Egypt",ChIJtw12xWcVWBQR5U2F-esmwF4,AIN KEFAH,30.1124387,31.2875767,1,,OK,route
295,,,,AIN KHARUBI,,,0,,ZERO_RESULTS,
296,APPROXIMATE,"Ain Aakrine, Lebanon",ChIJVxi3yUv5IRUR-q8tUdBobWM,AIN KRINE,34.2856476,35.8466043,1,,OK,"locality,political"
297,,,,AIN MELTON,,,0,,ZERO_RESULTS,
298,APPROXIMATE,"Ain Saadeh, Lebanon",ChIJMaEDbaY9HxURfKWt5TRRKqs,AIN SAADE,33.8640116,35.5971022,1,,OK,"locality,political"
299,GEOMETRIC_CENTER,"Main Rd, Lokhandwala Complex, Andheri West, Mumbai, Maharashtra 400047, India",ChIJx3slKhS25zsRPPA3BGb_RAs,AIN SAHER,19.1436385,72.824288,4,400047,OK,route
300,ROOFTOP,"Bernardo Larraín Cotapos 11909, B 84 AIN, Lo Barnechea, Región Metropolitana, Chile",ChIJofqSBoDJYpYRtJHpFvCBYoY,AIN SHILE,-33.3390567,-70.5267813,1,,OK,street_address
301,ROOFTOP,"473W 5th St, Covington, KY 41011, USA",ChIJGcIQNzSxQYgRRozRLOzDh_4,AIN SRYASSE,39.0850361,-84.5180661,1,41011,OK,"establishment,parking,point_of_interest"
302,APPROXIMATE,"Gaziantep, Turkey",ChIJL4zx97TmMRUR0KprETWLLsA,AIN TAB,37.065953,37.37811,1,,OK,"locality,political"
303,GEOMETRIC_CENTER,"Opposite Wool House, Mahatma Gandhi Main Rd, Hindpiri, Ranchi, Jharkhand 834001, India",ChIJKzTpigjh9DkRHzx5sln-1_w,AIN TUSE,23.363498,85.325153,1,834001,OK,"clothing_store,establishment,point_of_interest,store"
304,,,,AIN WAIZEM,,,0,,ZERO_RESULTS,
305,,,,AIN WEZAI,,,0,,ZERO_RESULTS,
306,GEOMETRIC_CENTER,"Anne St, Ferrybank South, Wexford, Ireland",ChIJMYMInEMbaEgRKGJUsBiybcY,AIN WRYAN,52.3384581,-6.460808699999999,1,,OK,route
307,,,,AIN YOUYAYA,,,0,,ZERO_RESULTS,
308,,,,AIN ZAHITE,,,0,,ZERO_RESULTS,
309,APPROXIMATE,"Ain Zhalta, Lebanon",ChIJ6y4yQ6wlHxURohOyNXI0c9A,AIN ZEHALTA,33.7413374,35.7004322,1,,OK,"locality,political"
310,GEOMETRIC_CENTER,"Bharat Tent House Prop. Ateequ Ali Zaidi, Main Rd, Barhapur, Uttar Pradesh 246724, India",ChIJac54owfRCzkRHrZlb3crhmQ,AIN ZEHDI,29.5239471,78.5297164,1,246724,OK,"establishment,point_of_interest"
311,APPROXIMATE,"Ain Zhalta, Lebanon",ChIJ6y4yQ6wlHxURohOyNXI0c9A,AIN ZHALTA,33.7413374,35.7004322,1,,OK,"locality,political"
312,APPROXIMATE,"Ein Karem, Jerusalem, Israel",ChIJyceKAXLXAhUR9JSfoHv9BfQ,AIN-KAREN,31.7671028,35.1623714,1,,OK,"neighborhood,political"
313,GEOMETRIC_CENTER,"Jadavpur Central Rd, Bidhanpally, Jadavpur, Kolkata, West Bengal 700032, India",ChIJz2gopyFxAjoRvSFz503PqY8,AIN-KARU,22.4952335,88.3660881,1,700032,OK,"clothing_store,establishment,point_of_interest,store"
314,ROOFTOP,"900 22nd St, San Francisco, CA 94107, USA",ChIJrRh5Wbd_j4AR-elIyMBsSJE,AINA,37.7580187,-122.3904244,1,94107,OK,"establishment,food,point_of_interest,restaurant"
315,APPROXIMATE,"Ainab, Lebanon",ChIJD4Z9-LYYHxUR5PeIPAqqVOU,AINAB,33.7663687,35.5466627,1,,OK,"locality,political"
316,ROOFTOP,"4129 S Creek Rd, Chattanooga, TN 37406, USA",ChIJ80zkvENgYIgRv6LeV759s6I,AINAERFTI,35.092557,-85.2478579,1,37406,OK,"establishment,point_of_interest"
317,GEOMETRIC_CENTER,"Minaret, Irvine, CA 92603, USA",ChIJP1fiNV_n3IAROQA1SWDDkdw,AINAREFTE,33.6380464,-117.8134685,1,92603,OK,route
318,GEOMETRIC_CENTER,"Ainat, Primera Calle Pte. Nte., Sta Lucia, Villa Comaltitlán, Chis., Mexico",ChIJu8iuSXgPkoUR1EMecvkNYwE,AINAT,15.2148727,-92.5772089,1,,OK,"establishment,park,point_of_interest"
319,APPROXIMATE,"Aainata, Lebanon",ChIJB4D-WRIGIhURgHMmV67lsls,AINATA,34.1865439,36.0808681,1,,OK,"administrative_area_level_3,locality,political"
320,GEOMETRIC_CENTER,"A'en Darah, Syria",ChIJ4QbeTe-RLxUR9xzyjYmuVv0,AINDARA,36.4593019,36.852274,1,,OK,"establishment,point_of_interest"
321,APPROXIMATE,"Pandora, OH 45877, USA",ChIJy-IE2JCXPogRJtJhVKuutTk,AINDORA,40.9481078,-83.9610538,1,45877,OK,"locality,political"
322,,,,AINEL DEIR,,,0,,ZERO_RESULTS,
323,APPROXIMATE,"Ain, France",ChIJ6WS-4x1Yi0cRgCW55CqrCAM,AINEU,46.2475706,5.1307681,1,,OK,"administrative_area_level_2,political"
324,,,,AINGLAIN,,,0,,ZERO_RESULTS,
325,APPROXIMATE,"Sanibel, FL, USA",ChIJy0IjHAwx24gRoVrb1uYbbK8,AINIBEL,26.4489695,-82.0223137,1,,OK,"locality,political"
326,ROOFTOP,"201 E Kennedy Blvd #950, Tampa, FL 33602, USA",ChIJ9y_k8YvEwogR1gaAQwe02uA,AINITE,27.9473284,-82.4580736,1,33602,OK,"establishment,point_of_interest"
327,,,,AINKRINE,,,0,,ZERO_RESULTS,
328,APPROXIMATE,"Aino, Madhya Pradesh, India",ChIJeQjJ36iZdjkRsFE8lbsOnwA,AINO,26.5472008,78.34795369999999,1,,OK,"locality,political"
329,GEOMETRIC_CENTER,"Enou, Athina 116 31, Greece",ChIJMe3Smgy9oRQRokNmDxQUx9c,AINOU,37.957193,23.7373342,10,116 31,OK,route
330,APPROXIMATE,"Gaziantep, Turkey",ChIJL4zx97TmMRUR0KprETWLLsA,AINTAB,37.065953,37.37811,1,,OK,"locality,political"
331,,,,AINTAD,,,0,,ZERO_RESULTS,
332,,,,AINTAG,,,0,,ZERO_RESULTS,
333,,,,AINTAIL,,,0,,ZERO_RESULTS,
334,,,,AINTAJ,,,0,,ZERO_RESULTS,
335,,,,AINTAL,,,0,,ZERO_RESULTS,
336,,,,AINTALE,,,0,,ZERO_RESULTS,
337,,,,AINTALI,,,0,,ZERO_RESULTS,
338,,,,AINTALO,,,0,,ZERO_RESULTS,
339,GEOMETRIC_CENTER,"No. 172, Jalan Kledang Raya 9, Perak, Taman Malcop, 30100 Ipoh, Perak, Malaysia",ChIJ_QTBgG_ryjERemq5djlNcLM,AINTAN,4.611714699999999,101.0615168,2,30100,OK,"establishment,point_of_interest,school"
340,APPROXIMATE,"Gaziantep, Turkey",ChIJL4zx97TmMRUR0KprETWLLsA,AINTAP,37.065953,37.37811,1,,OK,"locality,political"
341,ROOFTOP,"ao Lado da Cerca e Cia - av Santos Dumount, 5225 - 06 - Santos Dumont, Lauro de Freitas - BA, 42700-000, Brazil",ChIJLbXjzh4WFgcRY2tQ6mJenMA,AINTAR,-12.8761178,-38.3177065,1,42700-000,OK,"establishment,point_of_interest,store"
342,ROOFTOP,"Passatge de la Riera, 14-16, 08191 Rubí, Barcelona, Spain",ChIJgwa6uQqRpBIRNFnPo35wX1s,AINTAS,41.482734,2.028351,1,08191,OK,"establishment,point_of_interest"
343,APPROXIMATE,"Gaziantep, Turkey",ChIJL4zx97TmMRUR0KprETWLLsA,AINTEB,37.065953,37.37811,1,,OK,"locality,political"
344,ROOFTOP,"Calle Juan Curiel, 2, 41005 Sevilla, Spain",ChIJcxeYSb9uEg0R_J75-ZZkRGY,AINTEL,37.3869129,-5.963331699999999,2,41005,OK,"establishment,point_of_interest"
345,,,,AINTEP,,,0,,ZERO_RESULTS,
346,APPROXIMATE,"Gaziantep, Turkey",ChIJL4zx97TmMRUR0KprETWLLsA,AINTOB,37.065953,37.37811,1,,OK,"locality,political"
347,GEOMETRIC_CENTER,"Calle Gerónimo García Prado, 1, 33980 Pola de Laviana, Asturias, Spain",ChIJyeFIVzNbNg0RsgBdkFUu-k4,AINTOP,43.2472246,-5.5623469,1,33980,OK,"establishment,point_of_interest,real_estate_agency"
348,APPROXIMATE,"Aintoura, Lebanon",ChIJHW26M1o_HxUR-rmZ3wFpPgc,AINTOURA,33.9579891,35.6355268,1,,OK,"locality,political"
349,,,,AINTRINE,,,0,,ZERO_RESULTS,
350,APPROXIMATE,"Gaziantep, Turkey",ChIJL4zx97TmMRUR0KprETWLLsA,AINTUB,37.065953,37.37811,1,,OK,"locality,political"
351,,,,AINTURA,,,0,,ZERO_RESULTS,
352,APPROXIMATE,"Ayon, Chukotka Autonomous Okrug, Russia, 689425",ChIJTX9nXHjUGVoRlSsofB2EaOM,AION,69.93697089999999,167.9955611,1,689425,OK,"locality,political"
353,,,,AIR JAICHE,,,0,,ZERO_RESULTS,
354,GEOMETRIC_CENTER,"Al-W'air St, Jerusalem",ChIJwdRQ3vcpAxURDkWwqLvlXco,AIR-LEL-SALIM,31.8111642,35.2277281,1,,OK,route
355,ROOFTOP,"11200 Redco Dr, Marion, IL 62959, USA",ChIJTQLNf7w7d4gRBMTcPkoHA3I,AISIN,37.7581406,-88.99236309999999,1,62959,OK,"establishment,point_of_interest"
356,,,,AITA EL CHAIT,,,0,,ZERO_RESULTS,
357,,,,AITAB,,,0,,ZERO_RESULTS,
