,accuracy,formatted_address,google_place_id,input_string,latitude,longitude,number_of_results,postcode,status,type
191,ROOFTOP,"40 Buckskin Rd, Belgrade, MT 59714, USA",ChIJzbl418k3RVMR8Jdny9pDu-Q,N.CHIR,45.773792,-111.232611,1,59714,OK,"establishment,point_of_interest,store"
192,GEOMETRIC_CENTER,"N Elmer St, Tampa, FL 33604, USA",ChIJQa90tPPGwogRaHZMoAP69Zs,N.ELEMER,28.0246361,-82.4399639,9,33604,OK,route
193,APPROXIMATE,"Backa Palanka, Serbia",ChIJlx5wQnN6W0cRk2T25F7wB6M,N.PALANKA,45.2497275,19.3967698,1,,OK,"locality,political"
194,,,,NAAMO,,,0,,ZERO_RESULTS,
195,ROOFTOP,"9329 Wurzbach Rd #101, San Antonio, TX 78240, USA",ChIJl9iMy7ZgXIYR0WCj61RarIE,NAARA,29.5302997,-98.5647492,1,78240,OK,"cafe,establishment,food,point_of_interest,restaurant,store"
196,,,,NAB. OSM.,,,0,,ZERO_RESULTS,
197,GEOMETRIC_CENTER,"620, Old Palam Road, Nishat Park, Sector 15 Dwarka, Hari Vihar, Sector 16A, Dwarka, Delhi, 110078, India",ChIJA3i2-EQFDTkRXgMtsmv3IhY,NABAR TAV,28.6195545,77.02469959999999,2,110078,OK,"establishment,point_of_interest"
198,APPROXIMATE,"Nabatieh, Lebanon",ChIJFayh16WUHhURTExR4EGUYiM,NABATHIEH,33.3771898,35.4835902,1,,OK,"locality,political"
199,APPROXIMATE,"Nabatieh, Lebanon",ChIJFayh16WUHhURTExR4EGUYiM,NABATICH,33.3771898,35.4835902,1,,OK,"locality,political"
200,APPROXIMATE,"Nabatieh, Lebanon",ChIJFayh16WUHhURTExR4EGUYiM,NABATIEH,33.3771898,35.4835902,1,,OK,"locality,political"
201,,,,NABATIO,,,0,,ZERO_RESULTS,
202,APPROXIMATE,"Nabatieh, Lebanon",ChIJFayh16WUHhURTExR4EGUYiM,NABATTEH,33.3771898,35.4835902,1,,OK,"locality,political"
203,,,,NABBONCHE,,,0,,ZERO_RESULTS,
204,,,,NABCH,,,0,,ZERO_RESULTS,
205,,,,NABEH SAFA,,,0,,ZERO_RESULTS,
206,APPROXIMATE,"Nabet, Myanmar (Burma)",ChIJlXkY8tRhyjARQmyT5u7Fzeg,NABET,21.7660813,95.35077969999999,1,,OK,"locality,political"
207,,,,NABET KARDAN,,,0,,ZERO_RESULTS,
208,APPROXIMATE,"Nabha, Punjab 147201, India",ChIJVf9z8aM5EDkR5pRqVYCvy9M,NABHA,30.3736743,76.14519039999999,1,147201,OK,"locality,political"
209,ROOFTOP,"Nabine, 279 Eulsu-gil, Nae-myeon, Hongcheon-gun, Gangwon-do, South Korea",ChIJRdNI0SYVYjUR7T0ZMN8a3hs,NABINE,37.8550777,128.3319887,1,252-850,OK,"establishment,park,point_of_interest"
210,APPROXIMATE,Nablus,ChIJl1ZCUPbgHBURhD0VvTCpC38,NABLUS,32.2226678,35.2621461,1,,OK,"locality,political"
211,,,,NABOVAN,,,0,,ZERO_RESULTS,
212,,,,NABUTIE,,,0,,ZERO_RESULTS,
213,ROOFTOP,"Rushin Na Chara, Ardbear, Clifden, Co. Galway, Ireland",ChIJT7xgeVs7WkgRuSrt3zQFIDo,NACHARA,53.4745157,-10.0202287,1,,OK,premise
214,APPROXIMATE,"547 01 Nachod, Czechia",ChIJz8Eg1mxlDkcRm9m3wJBz_6A,NACHOD,50.41457219999999,16.1656347,1,547 01,OK,"locality,political"
215,,,,NACICE,,,0,,ZERO_RESULTS,
216,,,,NACISE,,,0,,ZERO_RESULTS,
217,,,,NACKEB,,,0,,ZERO_RESULTS,
218,,,,NACKIB,,,0,,ZERO_RESULTS,
219,,,,NAD SABOS,,,0,,ZERO_RESULTS,
220,,,,NADAJSELO,,,0,,ZERO_RESULTS,
221,APPROXIMATE,"Nadalj, Serbia",ChIJC1LLhew5W0cRvkCZkz7BezU,NADALJ,45.5096935,19.922858,1,,OK,"locality,political"
222,,,,NADI CHAHZAUR,,,0,,ZERO_RESULTS,
223,,,,NADI EL ARAYECHE,,,0,,ZERO_RESULTS,
224,,,,NADI EL AYOUN,,,0,,ZERO_RESULTS,
225,GEOMETRIC_CENTER,"Sucharskiego 19, 66-470 Kostrzyn nad Odrą, Poland",ChIJ1-D42z1zB0cRiBAxCTy6kic,NADI EL AYOUR,52.592735,14.663662,1,66-470,OK,"electrician,establishment,home_goods_store,point_of_interest,store"
226,,,,NADIRESTAD,,,0,,ZERO_RESULTS,
227,,,,NADJ LAK,,,0,,ZERO_RESULTS,
228,,,,NADJENI,,,0,,ZERO_RESULTS,
229,,,,NADJINE,,,0,,ZERO_RESULTS,
230,APPROXIMATE,"Nagini, Himachal Pradesh 175123, India",ChIJaf3OaiCyBTkRXP5teMgXM80,NADJINI,31.6395187,77.4024166,1,175123,OK,"locality,political"
231,GEOMETRIC_CENTER,"Podlesek, Praha, Czechia",ChIJMQj6TaeNC0cR6ZTaNUfDZlc,NADLESEK,50.0476707,14.593318,1,,OK,route
232,APPROXIMATE,"1386 Nadlesk, Slovenia",ChIJx4Oi-yXPZEcRGcvlaLu62CI,NADLESK,45.7041344,14.466338,1,1386,OK,"locality,political"
233,,,,NADOVO,,,0,,ZERO_RESULTS,
234,,,,NADRLJON,,,0,,ZERO_RESULTS,
235,APPROXIMATE,"Nagaki, Sado, Niigata Prefecture 952-1306, Japan",ChIJb5Os7apm818RcHz1yfdT0v0,NAGAKI,38.0065336,138.3384988,2,952-1306,OK,"political,sublocality,sublocality_level_2"
236,GEOMETRIC_CENTER,"Bar, Montenegro",ChIJle8VJad2ThMRpbThHO-cuyo,NAGIBODOLJA,42.1118819,19.0905509,1,,OK,"establishment,point_of_interest,school"
237,APPROXIMATE,"Zrenjanin, Serbia",ChIJs5q3kVPbWkcRjKCg8op7C0Q,NAGY BECKEREK,45.3815612,20.3685737,1,,OK,"locality,political"
238,,,,NAGY TARNON,,,0,,ZERO_RESULTS,
239,APPROXIMATE,"Zrenjanin, Serbia",ChIJs5q3kVPbWkcRjKCg8op7C0Q,NAGYBECKEREK,45.3815612,20.3685737,1,,OK,"locality,political"
240,APPROXIMATE,"Zrenjanin, Serbia",ChIJs5q3kVPbWkcRjKCg8op7C0Q,NAGYBECSKEREK,45.3815612,20.3685737,1,,OK,"locality,political"
241,APPROXIMATE,"Nagylak, 6933 Hungary",ChIJn9-nGZBVREcRUM4eDCnEAAQ,NAGYLAC,46.1737713,20.7111982,1,6933,OK,"locality,political"
242,,,,NAGYSUKOVEC,,,0,,ZERO_RESULTS,
243,,,,NAHARDA,,,0,,ZERO_RESULTS,
244,GEOMETRIC_CENTER,"C-140, 1st Floor, Sector-63,, D Block, Sector 63, Noida, Uttar Pradesh 201301, India",ChIJBX1Qt_DvDDkRRv4FYK_ocJc,NAHEK HOMS,28.6266412,77.3848031,1,201301,OK,"establishment,point_of_interest,real_estate_agency"
245,GEOMETRIC_CENTER,"1 South Prospect Street, Rehab, Level 2, Burlington, VT 05401, USA",ChIJObfSOEN6ykwRoCTzn4Fq7kw,NAHEL,44.479335,-73.193924,2,05401,OK,"doctor,establishment,health,point_of_interest"
246,,,,NAHERNE,,,0,,ZERO_RESULTS,
247,,,,NAHLO,,,0,,ZERO_RESULTS,
248,ROOFTOP,"6465 S Yale Ave, Tulsa, OK 74136, USA",ChIJT3nGMV6StocR3lpyi27BGz4,NAHRA,36.070558,-95.92056199999999,1,74136,OK,"doctor,establishment,health,point_of_interest"
249,ROOFTOP,"260 Federal St, Boston, MA 02116, USA",ChIJCcDaJYJw44kRxsIlVVEk71s,NAIVA,42.3536519,-71.05612479999999,1,02116,OK,"establishment,point_of_interest"
250,GEOMETRIC_CENTER,"ul. ""Najdan Gerov"", 5100 Tsentar, Gorna Oryahovitsa, Bulgaria",ChIJpWOIvAQpqUARcofkdoDe4EI,NAJDAN,43.1186664,25.6953901,1,5100,OK,route
251,,,,NAJIRAT,,,0,,ZERO_RESULTS,
252,APPROXIMATE,"Zrenjanin, Serbia",ChIJs5q3kVPbWkcRjKCg8op7C0Q,NAJYBEKSKEREC,45.3815612,20.3685737,1,,OK,"locality,political"
253,,,,NAKIPELESKI,,,0,,ZERO_RESULTS,
254,APPROXIMATE,"42-235 Nakło, Poland",ChIJY39CL8MUF0cRo9U_wvixbSA,NAKLE,50.6554535,19.7252114,4,42-235,OK,"locality,political"
255,,,,NAKNOUNICH,,,0,,ZERO_RESULTS,
256,,,,NAKO V(INC),,,0,,ZERO_RESULTS,
257,APPROXIMATE,"Nakovo, Serbia",ChIJHzu2GQUgRUcROD3wFTJ536Y,NAKOFALVA,45.8788922,20.5527173,1,,OK,"locality,political"
258,,,,NAKORV,,,0,,ZERO_RESULTS,
259,,,,NAKOVA,,,0,,ZERO_RESULTS,
260,,,,NAKOVAN,,,0,,ZERO_RESULTS,
261,APPROXIMATE,"Nakovo, Serbia",ChIJHzu2GQUgRUcROD3wFTJ536Y,NAKOVO,45.8788922,20.5527173,1,,OK,"locality,political"
262,,,,NAKOWO,,,0,,ZERO_RESULTS,
263,ROOFTOP,"1999 S Bascom Ave, Campbell, CA 95008, USA",ChIJQ_7tr8I0joARCcLuhD3Wy_4,NAKVO,37.2876887,-121.9352682,1,95008,OK,"establishment,point_of_interest"
264,,,,NALCOVA,,,0,,ZERO_RESULTS,
265,GEOMETRIC_CENTER,"Calle de Olmeca, Guatemala",ChIJGeyt9TO7iYUR8G-1RybvgO8,NALEB,14.5358377,-90.4465149,1,,OK,"establishment,point_of_interest,school"
266,,,,NALENCI,,,0,,ZERO_RESULTS,
267,GEOMETRIC_CENTER,"Nalina, Sarajevo 71000, Bosnia and Herzegovina",ChIJBaCs8brIWEcRVC5O9aRsj80,NALINE,43.8533743,18.4405997,1,71000,OK,route
268,APPROXIMATE,"51511, Malinska, Croatia",ChIJB083QltvY0cRdII-7PcRZkA,NALISNSKA,45.1250642,14.5288239,1,51511,OK,"locality,political"
269,GEOMETRIC_CENTER,"Jalan Hi. Hasan, Baru, Baolan, Kabupaten Toli-Toli, Sulawesi Tengah 94514, Indonesia",ChIJ65mTY1MrcTIReoSqVku2MIw,NALU HASSAN,1.042433,120.810725,1,94514,OK,route
270,ROOFTOP,"226 Williams Ln, Kingston, NY 12401, USA",ChIJNQmfn5EG3YkRdv5l35uYkCs,NAMRICH,41.99654109999999,-74.0873673,1,12401,OK,"establishment,point_of_interest,store"
271,ROOFTOP,"30100 Chagrin Blvd #210, Pepper Pike, OH 44124, USA",ChIJWS9lALYDMYgRLL-SINu-rWA,NAMS,41.46149399999999,-81.4661935,1,44124,OK,"establishment,point_of_interest"
272,GEOMETRIC_CENTER,"Via Don Canestri, 15121 Alessandria AL, Italy",ChIJP4NEnx90h0cRx9I3J8EOgUg,NANESTRI,44.900391,8.6183288,6,15121,OK,route
273,APPROXIMATE,"Nantes, France",ChIJra6o8IHuBUgRMO0NHlI3DQQ,NAONA,47.218371,-1.553621,1,,OK,"locality,political"
274,,,,NAOZARK,,,0,,ZERO_RESULTS,
275,ROOFTOP,"6550 Nieman Rd, Shawnee, KS 66203, USA",ChIJg7pvAtvswIcRADp7ZwYwzx8,NAPA,39.0094033,-94.71511690000001,1,66203,OK,"car_repair,establishment,point_of_interest,store"
276,ROOFTOP,"1301 N Broadway St, Pittsburg, KS 66762, USA",ChIJuXvzpV_Cx4cR_SJ_8EPVdSE,NAPOLI,37.4196255,-94.705405,1,66762,OK,"establishment,food,point_of_interest,restaurant"
277,,,,NARACHE,,,0,,ZERO_RESULTS,
278,,,,NARADNOWSKI,,,0,,ZERO_RESULTS,
279,ROOFTOP,"622 E 21st St, Bakersfield, CA 93305, USA",ChIJpcgB19Vr6oARPJV1CmbTP8Y,NARADUOVCI,35.376186,-118.993827,1,93305,OK,"bar,establishment,food,point_of_interest,restaurant"
280,APPROXIMATE,"Varaždin, Croatia",ChIJfQMx_M-qaEcR2dZfheqe-ts,NARAZDIN,46.305746,16.3366066,1,,OK,"locality,political"
281,APPROXIMATE,"Narda, 9793 Hungary",ChIJGSkRebe_bkcRAKceDCnEAAQ,NARD,47.2388584,16.4571612,2,9793,OK,"locality,political"
282,,,,NARDIJE,,,0,,ZERO_RESULTS,
283,ROOFTOP,"135 Cleveland Ave, Buffalo, NY 14222, USA",ChIJyekbF-YS04kROJs-N1MoRUg,NARDIN,42.9178404,-78.8734741,1,14222,OK,"establishment,point_of_interest,school"
284,GEOMETRIC_CENTER,"Nardina Pl, Dudley, NC 28333, USA",ChIJKxmcR0IHrIkR6sdx0ET-Pkc,NARDINA,35.334768,-78.0403892,1,28333,OK,route
285,GEOMETRIC_CENTER,"95 Nelson Street, Cazenovia, NY 13035, Cazenovia, NY 13035, USA",ChIJ798HLnOH2YkRGRDRYWw7r1E,NARDINE,42.9266473,-75.8407764,1,13035,OK,"establishment,health,pharmacy,point_of_interest,store"
286,APPROXIMATE,"51035 Nardini PT, Italy",ChIJbVSZCZ9hKhMRFapZykH2n58,NARDINI,43.8421026,10.9107815,1,51035,OK,"locality,political"
287,,,,NARDIZAK,,,0,,ZERO_RESULTS,
288,APPROXIMATE,"Narew, Poland",ChIJoVwentpCHkcR6lXfZdhZ-ds,NAREW,52.8451928,22.2941467,1,,OK,"establishment,natural_feature"
289,APPROXIMATE,"2000 Maribor, Slovenia",ChIJUSBA6qZ3b0cRIqoNvJCvUxA,NARIBOR,46.5546503,15.6458812,1,2000,OK,"locality,political"
290,ROOFTOP,"55 E Monroe St, Chicago, IL 60603, USA",ChIJaYmkeKQsDogRGEIqUYvnlrU,NARJAIOUN,41.8803304,-87.6256792,1,60603,OK,"establishment,point_of_interest"
291,APPROXIMATE,"12-122 Narty, Poland",ChIJHXvHpBzzHUcRRUX54RxRm6Q,NART,53.5398544,20.7856421,2,12-122,OK,"locality,political"
292,APPROXIMATE,"Nartë, Albania",ChIJw1_wSLo2RRMR-0Nxaqc7Fzw,NARTA,40.4977787,19.4571453,3,,OK,"locality,political"
293,APPROXIMATE,"10361, Trstenik Nartski, Croatia",ChIJ58oD5Kl7ZkcRn94K14X_IWI,NARTSKI O.,45.7766984,16.1771859,1,10361,OK,"locality,political"
294,APPROXIMATE,"Narua, Odisha, India",ChIJrXweS6eUGToRj02wjgMINdU,NARUA,19.9199841,86.00960599999999,1,,OK,"locality,political"
295,APPROXIMATE,"Narva, Estonia",ChIJh7Bmi9c3lEYR9CF9TV8qSrk,NARVA,59.37967979999999,28.1791333,1,,OK,"locality,political"
296,,,,NARYE,,,0,,ZERO_RESULTS,
297,ROOFTOP,"Hauptstraße 66, 73054 Eislingen/Fils, Germany",ChIJS6CVqzuhmUcRJDmaok0x_I0,NASCHITZE,48.6999364,9.7076655,1,73054,OK,"cafe,establishment,food,point_of_interest"
298,,,,NASCOVO,,,0,,ZERO_RESULTS,
299,ROOFTOP,"Wertheimer Str. 87, 97900 Külsheim, Germany",ChIJE8-tJr6ookcR2hkJBN7XhBw,NASENFUSS,49.69357979999999,9.465423399999999,1,97900,OK,"car_dealer,car_repair,establishment,point_of_interest,store"
300,,,,NASI CHIT,,,0,,ZERO_RESULTS,
301,GEOMETRIC_CENTER,"HaNasi St, Jerusalem, Israel",ChIJqynjP9bXAhUR7MunzipdO7w,NASI HARO,31.7695527,35.2132915,1,,OK,route
302,GEOMETRIC_CENTER,"Japan, 〒270-0161 千葉県流山市Hiregasaki, 15, 鰭ケ崎１５−１６ 大熊ビル００１号",ChIJo9SYhBqbGGAR9LTf1BYtAF0,NASICA,35.841093,139.905602,2,270-0161,OK,"establishment,hair_care,point_of_interest"
303,APPROXIMATE,"31500, Našice, Croatia",ChIJWfwHc0AMXUcR4MorhlCtAAQ,NASICE,45.4946861,18.0951118,1,31500,OK,"locality,political"
304,ROOFTOP,"9 9th St., Near Building Chemical Industries, King Fahd Rd، الصناعية الأولى، الدمام 32234 31431, Saudi Arabia",ChIJ67-U49PkST4Rx-sxF8OsIF8,NASICO,26.4014415,50.1360655,1,,OK,"establishment,point_of_interest"
305,,,,NASINCI,,,0,,ZERO_RESULTS,
306,GEOMETRIC_CENTER,"Isfahan Province, Najafabad, Nasir, Khajeh Nasire Toosi Alley, Iran",ChIJ4T6-lkHVvT8R5sPT_SRV7q0,NASIRE,32.6293392,51.3638175,2,,OK,route
307,,,,NASOCHE (ESLOVENIA),,,0,,ZERO_RESULTS,
308,APPROXIMATE,"Nasova, Slovenia",ChIJtZrlAKASb0cRyqMUy0jeHrU,NASOVA,46.6662764,15.8798758,1,,OK,"locality,political"
309,APPROXIMATE,"1218 Nasovče, Slovenia",ChIJKbZQtoLKekcRaWcgURc5P0o,NASOVCE,46.2118689,14.5167109,1,1218,OK,"locality,political"
310,APPROXIMATE,"1218 Nasovče, Slovenia",ChIJKbZQtoLKekcRaWcgURc5P0o,NASOVCE (ESLOVENIA),46.2118689,14.5167109,1,1218,OK,"locality,political"
311,,,,NASOVICE (ESLOVENIA),,,0,,ZERO_RESULTS,
312,APPROXIMATE,"Nassié, 81600 Técou, France",ChIJJXR1DZbWrRIRCG_A7syT-1k,NASSIE,43.83102299999999,1.924038,1,81600,OK,"colloquial_area,political"
313,ROOFTOP,"Nassif House, College Dr NE, Cedar Rapids, IA 52402, USA",ChIJzdHrqMrw5IcRDNK-BI-SVQg,NASSIF,41.987567,-91.656448,1,52402,OK,premise
314,APPROXIMATE,"23800 Nästi, Finland",ChIJS9pvngTpi0YRYRoZPFK1ACY,NASTI,60.798778,21.87273,1,23800,OK,"locality,political"
315,GEOMETRIC_CENTER,"Nasza, 84-104 Władysławowo, Poland",ChIJPyMqBChL_EYRsoDCOMVPg5o,NASZAN,54.82528929999999,18.3102623,10,84-104,OK,route
316,APPROXIMATE,"Natanga, Papua New Guinea",ChIJy21kVg-qAmkRABiIil_qhqU,NATANGA,-9.0682759,148.292007,1,,OK,"locality,political"
317,APPROXIMATE,"Natanjo, Guapí, Cauca, Colombia",ChIJAxuTzDj9MY4R39CTrH-Stxw,NATANJO,2.425488,-77.762253,1,196008,OK,"locality,political"
318,APPROXIMATE,"Netanya, Israel",ChIJ1XXAkwRAHRURIj88VL6V2Sw,NATANYA,32.321458,34.853196,1,,OK,"locality,political"
319,GEOMETRIC_CENTER,"438-439 โครงการ 8 ซอย 15/2 Kamphaeng Phet 3 Rd, Khwaeng Chatuchak, แขวง ลาดยาว, เขต จตุจักร Krung Thep Maha Nakhon 10900, Thailand",ChIJz2E3UhWc4jARbwyTVRqSOeU,NATAYA,13.8020683,100.551543,1,10900,OK,"establishment,furniture_store,home_goods_store,point_of_interest,store"
320,,,,NATLAK,,,0,,ZERO_RESULTS,
321,APPROXIMATE,"Kudirkos Naumiestis, Lithuania",ChIJERAeDem05kYRQIC6yY7RAAo,NAUMIESTIO,54.77499,22.8665119,1,,OK,"locality,political"
322,APPROXIMATE,"Naura, Punjab, India",ChIJbeOGFgWVGjkRojqMlwMzNvA,NAURA,31.1920539,76.0493444,1,,OK,"locality,political"
323,,,,NAUSATZ,,,0,,ZERO_RESULTS,
324,APPROXIMATE,"Navalja, Gujarat 391168, India",ChIJTzaoT2kxYDkRRkL9yvg3mJE,NAVALJA,22.0902794,74.10931409999999,1,391168,OK,"locality,political"
325,APPROXIMATE,"Navarre, Spain",ChIJhVbJl_eSUA0RDop817cZqx0,NAVARRA,42.6953909,-1.6760691,1,,OK,"administrative_area_level_1,political"
326,,,,NAVCICE,,,0,,ZERO_RESULTS,
327,APPROXIMATE,"Navi, 65550 Võru County, Estonia",ChIJHYzk5lL76kYR0WMNaHMzIco,NAVI,57.8769869,26.952981,1,65550,OK,"locality,political"
328,APPROXIMATE,"Novi Sad, Serbia",ChIJVTTpPWEQW0cRKP4kN2h9bws,NAVISAD,45.2671352,19.8335496,1,,OK,"locality,political"
329,,,,NAVIZAD,,,0,,ZERO_RESULTS,
330,,,,NAVRICI,,,0,,ZERO_RESULTS,
331,GEOMETRIC_CENTER,"Rue de Navrin, 45160 Olivet, France",ChIJpRj62abl5EcRH0gE1frFi74,NAVRIN,47.864103,1.881194,1,45160,OK,route
332,,,,NAXOBO,,,0,,ZERO_RESULTS,
333,,,,NAYAIE,,,0,,ZERO_RESULTS,
334,GEOMETRIC_CENTER,"6-3-251, near post office, 2nd floor, Rd Number 1, Balapur Basthi, Banjara Hills, Hyderabad, Telangana 500082, India",ChIJK7IkmjaXyzsRw4w1Di-ghDU,NAYASSA,17.419376,78.448594,1,500082,OK,"clothing_store,establishment,point_of_interest,store"
335,,,,NAYYSAO,,,0,,ZERO_RESULTS,
336,GEOMETRIC_CENTER,"114/25, 1st Main Road, Maruthi Nagar, Near-KEB Office Building, Madiwala, Cashier Layout, 1st Stage, BTM Layout, Bengaluru, Karnataka 560029, India",ChIJPaJ6sfgUrjsRsqkLEUNueBY,NAZAEB,12.922,77.613917,1,560029,OK,"establishment,point_of_interest"
337,GEOMETRIC_CENTER,"Geheinah, Markaz Juhaynah Al-Gharbyah, Sohag Governorate, Egypt",ChIJGVcnBefyRRQRNoQKHm9UAns,NAZAEL,26.6761327,31.4945887,1,,OK,"establishment,finance,point_of_interest,post_office"
338,APPROXIMATE,"Nazareth, Israel",ChIJ_w9s8XxOHBUR1l0nwTBbONI,NAZARETH,32.699635,35.303546,1,,OK,"locality,political"
339,,,,NAZELLI,,,0,,ZERO_RESULTS,
340,APPROXIMATE,"Nazareth, Israel",ChIJ_w9s8XxOHBUR1l0nwTBbONI,NAZERETH,32.699635,35.303546,1,,OK,"locality,political"
341,,,,NAZILLE,,,0,,ZERO_RESULTS,
342,APPROXIMATE,"Nazilli, Aydın Province, Turkey",ChIJYfbikuu4uBQRQSO-qgaftHo,NAZILLI,37.909777,28.324294,1,,OK,"locality,political"
343,,,,NAZIMOVAC,,,0,,ZERO_RESULTS,
344,,,,NAZIYAF,,,0,,ZERO_RESULTS,
345,GEOMETRIC_CENTER,"Nazli, Tavros 177 78, Greece",ChIJT336SPO8oRQRMKReGAFNXI0,NAZLI,37.9672844,23.6924851,1,177 78,OK,route
346,,,,NAZRAAT ABI,,,0,,ZERO_RESULTS,
347,APPROXIMATE,"Nazuka, Yamaga, Kumamoto Prefecture 861-0525, Japan",ChIJZeO_ihT-QDURMFutjZ2zjYc,NAZUGHA,33.0283771,130.7014967,1,861-0525,OK,"political,sublocality,sublocality_level_2"
348,,,,NCHAYLHA,,,0,,ZERO_RESULTS,
349,,,,NCHIR,,,0,,ZERO_RESULTS,
350,GEOMETRIC_CENTER,"Dalmacia, Providencia, Región Metropolitana, Chile",ChIJ8Zi-X4HPYpYRuVb4eaZ5HOM,NDALMACIA,-33.4443948,-70.6159535,3,,OK,route
351,APPROXIMATE,"Nebraska, USA",ChIJ7fwMtciNk4cRxArzDwyQJ6E,NE,41.4925374,-99.9018131,1,,OK,"administrative_area_level_1,political"
352,,,,NEADEY,,,0,,ZERO_RESULTS,
353,ROOFTOP,"Casa de Zamorca, 46198 Dos Aguas, Valencia, Spain",ChIJBzPpU70CYQ0RZVRK8aY4Y08,NEAMORAC,39.3076745,-0.7345147,1,46198,OK,premise
354,,,,NEAMOROC,,,0,,ZERO_RESULTS,
355,,,,NEBECHKE,,,0,,ZERO_RESULTS,
356,,,,NEBECK,,,0,,ZERO_RESULTS,
357,,,,NEBECKE,,,0,,ZERO_RESULTS,
358,GEOMETRIC_CENTER,"Nebek, La Cisterna, Región Metropolitana, Chile",ChIJOxY6b-baYpYRVZbni5r8eXc,NEBEFK,-33.51644539999999,-70.6594736,1,,OK,route
359,,,,NEBEH,,,0,,ZERO_RESULTS,
360,GEOMETRIC_CENTER,"Nebek, La Cisterna, Región Metropolitana, Chile",ChIJOxY6b-baYpYRVZbni5r8eXc,NEBEK,-33.51644539999999,-70.6594736,1,,OK,route
361,GEOMETRIC_CENTER,"Bhatiya, Gujarat 361315, India",ChIJZXKb7kSLVjkRKrpjY0RvcVI,NEBHA,22.0953186,69.2717643,1,361315,OK,"establishment,point_of_interest,store"
362,,,,NEBIR,,,0,,ZERO_RESULTS,
363,APPROXIMATE,"Nebk, Egypt",ChIJuePNjghSUxQRpGZROPfpP_0,NEBK,28.085495,34.43183,1,,OK,"locality,political"
364,GEOMETRIC_CENTER,"Unnamed Road, Rawalpindi, Pakistan",ChIJv8Sq8yaV3zgRFdl7lRUxIA8,NEBOSZJE,33.6420134,73.07244399999999,1,,OK,"establishment,point_of_interest,school"
365,,,,NECENCANI,,,0,,ZERO_RESULTS,
366,APPROXIMATE,"Negoslavci, Croatia",ChIJJ9q-4yKGXEcRcKTqY4Jm5II,NECESLAVCI,45.2781094,18.9972404,1,,OK,"locality,political"
367,APPROXIMATE,"Nechit, Romania",ChIJp-TBTMZTtUARpnHLCmRz5jE,NECHIR,46.771182,26.426188,1,,OK,"locality,political"
368,,,,NECHOR,,,0,,ZERO_RESULTS,
369,APPROXIMATE,"9224 Nedelica, Slovenia",ChIJo-Ig7Ek2b0cRcxTXCHQCjE4,NEDELICA,46.60975070000001,16.3395501,1,9224,OK,"locality,political"
370,APPROXIMATE,"40305, Nedelišće, Croatia",ChIJL92Y88qsaEcRENcrhlCtAAQ,NEDELISCE,46.3762896,16.3855166,1,40305,OK,"locality,political"
371,APPROXIMATE,"Sveta Nedelja, Croatia",ChIJ-d4OotHNZUcRl4vBOveauAE,NEDELJA,45.7967384,15.7762862,3,,OK,"locality,political"
372,APPROXIMATE,"40305, Nedelišće, Croatia",ChIJL92Y88qsaEcRENcrhlCtAAQ,NEDERISCE,46.3762896,16.3855166,1,40305,OK,"locality,political"
373,,,,NEDK,,,0,,ZERO_RESULTS,
374,APPROXIMATE,"Medsave, Croatia",ChIJB02m7vDOZUcRQinPMcv52Do,NEDSAVE,45.8328632,15.7693382,1,,OK,"locality,political"
375,,,,NEEBEK,,,0,,ZERO_RESULTS,
376,ROOFTOP,"NEF, 25 Parvati, Purandare Building, 2nd floor, Nilayam Bridge, Parvati Gaon, Parvati Paytha, Pune, Maharashtra 411009, India",ChIJF2Gd-g7AwjsRV-Nk9pGzbTE,NEF,18.4982818,73.8501076,2,411009,OK,premise
377,,,,NEFEK,,,0,,ZERO_RESULTS,
378,,,,NEGDA,,,0,,ZERO_RESULTS,
379,,,,NEGONJA,,,0,,ZERO_RESULTS,
380,,,,NEGOSLAVO,,,0,,ZERO_RESULTS,
381,,,,NEGOTI,,,0,,ZERO_RESULTS,
382,APPROXIMATE,"Negotin, Serbia",ChIJyx6Q8Py_U0cR9MoOnKs1kHk,NEGOTIN,44.2288747,22.5310674,1,,OK,"locality,political"
383,ROOFTOP,"600 E Main St, Cushing, OK 74023, USA",ChIJG3mS8fVpsYcRUtnTvUB63_8,NEIFEH,35.9854051,-96.7661718,1,74023,OK,"establishment,food,point_of_interest,restaurant"
384,,,,NEIG,,,0,,ZERO_RESULTS,
385,ROOFTOP,"701 E St Germain St, St Cloud, MN 56304, USA",ChIJTcQ1fYxgtFIR9Bj77avoGCM,NEIR,45.5688537,-94.1435266,1,56304,OK,"establishment,point_of_interest,school"
386,GEOMETRIC_CENTER,"20356, Klek, Croatia",ChIJa3SKjvOjSxMRad1VSkTbHFg,NEKUM KLEK,42.9393103,17.580657,1,20356,OK,"establishment,point_of_interest"
387,,,,NELCHLA HELON,,,0,,ZERO_RESULTS,
388,APPROXIMATE,"Veliki Bastaji, Croatia",ChIJJZvIiSCaZ0cR1js-qkFifFQ,NELIKI BASTAGI,45.6454102,17.3231189,1,,OK,"locality,political"
389,,,,NEM CENJA,,,0,,ZERO_RESULTS,
390,,,,NEM CRNJA,,,0,,ZERO_RESULTS,
391,,,,NEM CZMIA,,,0,,ZERO_RESULTS,
